!------------------------------------------------------------
!      2  FF.PIP00B
!#-----------------------------
! Step index:   0
! S-position:    0.000000
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
    0.002954  6.214810E-11  0.000000E+00 -0.000000E+00 -8.154305E+01
    0.003109  0.000000E+00  0.000000E+00 -0.000000E+00 -8.363543E+01
!#-----------------------------
! Step index:   1
! S-position:    0.070231
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002930  0.000000E+00  0.000000E+00 -4.334398E-01 -2.017091E+00
   -0.002776  6.217289E-11 -2.270656E-09 -1.083441E-01 -4.108636E+00
   -0.002621  5.102211E-10 -1.640029E-08 -4.815047E-02 -6.200185E+00
   -0.002466  8.914568E-10 -1.419942E-08 -2.708393E-02 -8.291735E+00
   -0.002311  1.396937E-09 -1.876858E-08 -1.733345E-02 -1.038329E+01
   -0.002156  2.095839E-09 -2.592964E-08 -1.203699E-02 -1.247484E+01
   -0.002002  3.111447E-09 -3.764732E-08 -8.843435E-03 -1.456639E+01
   -0.001847  4.400695E-09 -4.788263E-08 -6.770717E-03 -1.665794E+01
   -0.001692  5.807779E-09 -5.243218E-08 -5.349679E-03 -1.874949E+01
   -0.001537  8.237789E-09 -8.995308E-08 -4.333224E-03 -2.084104E+01
   -0.001382  1.060460E-08 -8.832274E-08 -3.581167E-03 -2.293259E+01
   -0.001227  1.392511E-08 -1.233341E-07 -3.009168E-03 -2.502414E+01
   -0.001073  1.695323E-08 -1.133242E-07 -2.564019E-03 -2.711570E+01
   -0.000918  2.026309E-08 -1.236697E-07 -2.210809E-03 -2.920725E+01
   -0.000763  2.396494E-08 -1.382278E-07 -1.925857E-03 -3.129880E+01
   -0.000608  2.709726E-08 -1.177653E-07 -1.692646E-03 -3.339035E+01
   -0.000453  2.988705E-08 -1.050520E-07 -1.499366E-03 -3.548190E+01
   -0.000299  3.206687E-08 -8.255412E-08 -1.337396E-03 -3.757345E+01
   -0.000144  3.338742E-08 -5.076084E-08 -1.200321E-03 -3.966500E+01
    0.000011  3.374359E-08 -1.491271E-08 -1.083289E-03 -4.175656E+01
    0.000166  3.325002E-08  1.689254E-08 -9.825741E-04 -4.384811E+01
    0.000321  3.161113E-08  5.948751E-08 -8.952787E-04 -4.593966E+01
    0.000475  2.946536E-08  7.895953E-08 -8.191202E-04 -4.803121E+01
    0.000630  2.641833E-08  1.125248E-07 -7.522819E-04 -5.012276E+01
    0.000785  2.307394E-08  1.241963E-07 -6.933026E-04 -5.221431E+01
    0.000940  1.991747E-08  1.178279E-07 -6.409969E-04 -5.430586E+01
    0.001095  1.632452E-08  1.338923E-07 -5.943947E-04 -5.639742E+01
    0.001249  1.327338E-08  1.144782E-07 -5.526958E-04 -5.848897E+01
    0.001404  1.003860E-08  1.210269E-07 -5.152359E-04 -6.058052E+01
    0.001559  7.839430E-09  8.332429E-08 -4.814591E-04 -6.267207E+01
    0.001714  5.793773E-09  7.716596E-08 -4.508981E-04 -6.476362E+01
    0.001869  4.146004E-09  6.241260E-08 -4.231571E-04 -6.685517E+01
    0.002023  2.866629E-09  4.864841E-08 -3.978997E-04 -6.894672E+01
    0.002178  1.955955E-09  3.486465E-08 -3.748379E-04 -7.103828E+01
    0.002333  1.248866E-09  2.710079E-08 -3.537245E-04 -7.312983E+01
    0.002488  8.193392E-10  1.672442E-08 -3.343460E-04 -7.522138E+01
    0.002643  4.778816E-10  1.324611E-08 -3.165174E-04 -7.731293E+01
    0.002798  3.969839E-10  3.575576E-09 -3.000777E-04 -7.940448E+01
    0.002952  6.217289E-11  1.262182E-08 -2.848863E-04 -8.149603E+01
    0.003107  0.000000E+00  2.726051E-09 -2.708200E-04 -8.358758E+01
!#-----------------------------
! Step index:   2
! S-position:    0.080462
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002930  0.000000E+00  0.000000E+00 -3.312045E+00 -1.980775E+00
   -0.002775  6.219886E-11 -9.804135E-09 -8.212115E-01 -4.071344E+00
   -0.002620  5.121904E-10 -7.121131E-08 -3.639753E-01 -6.161987E+00
   -0.002466  8.931588E-10 -6.216473E-08 -2.044527E-01 -8.252647E+00
   -0.002311  1.397082E-09 -8.177491E-08 -1.307409E-01 -1.034331E+01
   -0.002156  2.098262E-09 -1.135976E-07 -9.074190E-02 -1.243399E+01
   -0.002001  3.106947E-09 -1.632333E-07 -6.664108E-02 -1.452466E+01
   -0.001847  4.401604E-09 -2.101111E-07 -5.100690E-02 -1.661533E+01
   -0.001692  5.803657E-09 -2.289562E-07 -4.029242E-02 -1.870601E+01
   -0.001537  8.247153E-09 -3.943076E-07 -3.263081E-02 -2.079668E+01
   -0.001382  1.059555E-08 -3.845583E-07 -2.696352E-02 -2.288736E+01
   -0.001228  1.391694E-08 -5.391696E-07 -2.265399E-02 -2.497804E+01
   -0.001073  1.695075E-08 -4.989837E-07 -1.930074E-02 -2.706871E+01
   -0.000918  2.025574E-08 -5.421760E-07 -1.664044E-02 -2.915939E+01
   -0.000763  2.395106E-08 -6.055039E-07 -1.449452E-02 -3.125007E+01
   -0.000609  2.709976E-08 -5.218924E-07 -1.273844E-02 -3.334075E+01
   -0.000454  2.987104E-08 -4.609369E-07 -1.128319E-02 -3.543142E+01
   -0.000299  3.206311E-08 -3.678219E-07 -1.006377E-02 -3.752210E+01
   -0.000145  3.337660E-08 -2.263061E-07 -9.031867E-03 -3.961278E+01
    0.000010  3.375103E-08 -7.344151E-08 -8.150902E-03 -4.170346E+01
    0.000165  3.325059E-08  7.022873E-08 -7.392814E-03 -4.379413E+01
    0.000320  3.162716E-08  2.531591E-07 -6.735771E-03 -4.588481E+01
    0.000474  2.947616E-08  3.435408E-07 -6.162582E-03 -4.797549E+01
    0.000629  2.643681E-08  4.885726E-07 -5.659561E-03 -5.006617E+01
    0.000784  2.309101E-08  5.430084E-07 -5.215707E-03 -5.215685E+01
    0.000939  1.995640E-08  5.135011E-07 -4.822090E-03 -5.424752E+01
    0.001093  1.634061E-08  5.901750E-07 -4.471407E-03 -5.633820E+01
    0.001248  1.330673E-08  5.014682E-07 -4.157632E-03 -5.842888E+01
    0.001403  1.006057E-08  5.335706E-07 -3.875763E-03 -6.051956E+01
    0.001558  7.857261E-09  3.701992E-07 -3.621615E-03 -6.261024E+01
    0.001712  5.805502E-09  3.420864E-07 -3.391671E-03 -6.470091E+01
    0.001867  4.166951E-09  2.752768E-07 -3.182950E-03 -6.679159E+01
    0.002022  2.875772E-09  2.180974E-07 -2.992919E-03 -6.888227E+01
    0.002177  1.972844E-09  1.545549E-07 -2.819412E-03 -7.097295E+01
    0.002331  1.245212E-09  1.243545E-07 -2.660567E-03 -7.306363E+01
    0.002486  8.230403E-10  7.449912E-08 -2.514778E-03 -7.515430E+01
    0.002641  4.858622E-10  5.901404E-08 -2.380651E-03 -7.724498E+01
    0.002796  4.004868E-10  1.814348E-08 -2.256975E-03 -7.933566E+01
    0.002950  6.219886E-11  5.631610E-08 -2.142693E-03 -8.142634E+01
    0.003105  0.000000E+00  1.327584E-08 -2.036875E-03 -8.351702E+01
!#-----------------------------
! Step index:   3
! S-position:    0.090692
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002929  0.000000E+00  0.000000E+00 -1.159929E+01 -1.902690E+00
   -0.002775  6.222579E-11 -2.390476E-08 -2.805323E+00 -3.991889E+00
   -0.002620  5.143042E-10 -1.746513E-07 -1.233161E+00 -6.081477E+00
   -0.002465  8.948600E-10 -1.535903E-07 -6.898517E-01 -8.171159E+00
   -0.002311  1.397381E-09 -2.011704E-07 -4.400529E-01 -1.026088E+01
   -0.002156  2.100421E-09 -2.807040E-07 -3.049222E-01 -1.235061E+01
   -0.002001  3.102813E-09 -3.997826E-07 -2.236736E-01 -1.444036E+01
   -0.001847  4.401861E-09 -5.198682E-07 -1.710489E-01 -1.653012E+01
   -0.001692  5.799520E-09 -5.645115E-07 -1.350263E-01 -1.861987E+01
   -0.001537  8.257555E-09 -9.758549E-07 -1.092914E-01 -2.070964E+01
   -0.001383  1.058573E-08 -9.444486E-07 -9.026947E-02 -2.279940E+01
   -0.001228  1.390746E-08 -1.329850E-06 -7.581365E-02 -2.488916E+01
   -0.001073  1.694960E-08 -1.240493E-06 -6.457138E-02 -2.697893E+01
   -0.000919  2.024697E-08 -1.340105E-06 -5.565623E-02 -2.906870E+01
   -0.000764  2.393765E-08 -1.497197E-06 -4.846758E-02 -3.115847E+01
   -0.000609  2.710142E-08 -1.303585E-06 -4.258679E-02 -3.324823E+01
   -0.000455  2.985561E-08 -1.141334E-06 -3.771482E-02 -3.533800E+01
   -0.000300  3.205716E-08 -9.222677E-07 -3.363346E-02 -3.742777E+01
   -0.000145  3.336521E-08 -5.687946E-07 -3.018047E-02 -3.951754E+01
    0.000009  3.376045E-08 -2.011433E-07 -2.723316E-02 -4.160731E+01
    0.000164  3.325138E-08  1.658581E-07 -2.469741E-02 -4.369708E+01
    0.000319  3.164194E-08  6.093888E-07 -2.250002E-02 -4.578686E+01
    0.000473  2.948814E-08  8.432270E-07 -2.058335E-02 -4.787663E+01
    0.000628  2.645545E-08  1.198255E-06 -1.890156E-02 -4.996640E+01
    0.000783  2.310981E-08  1.339535E-06 -1.741777E-02 -5.205617E+01
    0.000938  1.999538E-08  1.263738E-06 -1.610208E-02 -5.414594E+01
    0.001092  1.635926E-08  1.466552E-06 -1.493002E-02 -5.623571E+01
    0.001247  1.334015E-08  1.240477E-06 -1.388143E-02 -5.832548E+01
    0.001402  1.008377E-08  1.326355E-06 -1.293955E-02 -6.041526E+01
    0.001556  7.876014E-09  9.272843E-07 -1.209037E-02 -6.250503E+01
    0.001711  5.817872E-09  8.550115E-07 -1.132213E-02 -6.459480E+01
    0.001866  4.188188E-09  6.846638E-07 -1.062485E-02 -6.668457E+01
    0.002020  2.885455E-09  5.504275E-07 -9.990054E-03 -6.877434E+01
    0.002175  1.990640E-09  3.858765E-07 -9.410495E-03 -7.086412E+01
    0.002330  1.241228E-09  3.208886E-07 -8.879944E-03 -7.295389E+01
    0.002484  8.271744E-10  1.866014E-07 -8.393027E-03 -7.504366E+01
    0.002639  4.938809E-10  1.480045E-07 -7.945089E-03 -7.713343E+01
    0.002794  4.043461E-10  5.030809E-08 -7.532077E-03 -7.922321E+01
    0.002948  6.222579E-11  1.416107E-07 -7.150451E-03 -8.131298E+01
    0.003103  0.000000E+00  3.583884E-08 -6.797111E-03 -8.340275E+01
!#-----------------------------
! Step index:   4
! S-position:    0.100923
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002929  0.000000E+00  0.000000E+00 -3.034349E+01 -1.762746E+00
   -0.002774  6.225349E-11 -4.584219E-08 -6.959032E+00 -3.849600E+00
   -0.002620  5.165515E-10 -3.370750E-07 -3.007194E+00 -5.937829E+00
   -0.002465  8.965437E-10 -2.990269E-07 -1.668155E+00 -8.026373E+00
   -0.002310  1.397843E-09 -3.899147E-07 -1.058780E+00 -1.011504E+01
   -0.002156  2.102272E-09 -5.458235E-07 -7.312124E-01 -1.220377E+01
   -0.002001  3.099126E-09 -7.716773E-07 -5.351057E-01 -1.429253E+01
   -0.001847  4.401397E-09 -1.011974E-06 -4.084838E-01 -1.638131E+01
   -0.001692  5.795426E-09 -1.097048E-06 -3.220141E-01 -1.847011E+01
   -0.001537  8.268898E-09 -1.901688E-06 -2.603542E-01 -2.055891E+01
   -0.001383  1.057540E-08 -1.827036E-06 -2.148469E-01 -2.264772E+01
   -0.001228  1.389644E-08 -2.581661E-06 -1.803061E-01 -2.473654E+01
   -0.001074  1.695000E-08 -2.431536E-06 -1.534717E-01 -2.682536E+01
   -0.000919  2.023667E-08 -2.607003E-06 -1.322107E-01 -2.891419E+01
   -0.000764  2.392523E-08 -2.917337E-06 -1.150801E-01 -3.100301E+01
   -0.000610  2.710180E-08 -2.562875E-06 -1.010754E-01 -3.309184E+01
   -0.000455  2.984117E-08 -2.228341E-06 -8.947991E-02 -3.518068E+01
   -0.000301  3.204892E-08 -1.818311E-06 -7.977105E-02 -3.726951E+01
   -0.000146  3.335304E-08 -1.127171E-06 -7.156072E-02 -3.935834E+01
    0.000009  3.377251E-08 -4.318173E-07 -6.455566E-02 -4.144718E+01
    0.000163  3.325181E-08  3.095070E-07 -5.853101E-02 -4.353601E+01
    0.000318  3.165544E-08  1.155789E-06 -5.331201E-02 -4.562485E+01
    0.000472  2.950124E-08  1.628761E-06 -4.876115E-02 -4.771368E+01
    0.000627  2.647399E-08  2.315843E-06 -4.476907E-02 -4.980252E+01
    0.000782  2.313041E-08  2.602026E-06 -4.124790E-02 -5.189136E+01
    0.000936  2.003392E-08  2.452690E-06 -3.812638E-02 -5.398020E+01
    0.001091  1.638041E-08  2.867461E-06 -3.534625E-02 -5.606904E+01
    0.001246  1.337339E-08  2.420500E-06 -3.285948E-02 -5.815788E+01
    0.001400  1.010795E-08  2.595523E-06 -3.062620E-02 -6.024672E+01
    0.001555  7.895550E-09  1.830355E-06 -2.861309E-02 -6.233555E+01
    0.001709  5.830753E-09  1.683012E-06 -2.679213E-02 -6.442439E+01
    0.001864  4.209770E-09  1.341722E-06 -2.513964E-02 -6.651324E+01
    0.002019  2.895335E-09  1.093267E-06 -2.363544E-02 -6.860208E+01
    0.002173  2.009309E-09  7.585071E-07 -2.226231E-02 -7.069092E+01
    0.002328  1.236948E-09  6.508541E-07 -2.100546E-02 -7.277976E+01
    0.002482  8.317128E-10  3.679607E-07 -1.985212E-02 -7.486860E+01
    0.002637  5.018548E-10  2.921797E-07 -1.879122E-02 -7.695744E+01
    0.002792  4.085527E-10  1.078917E-07 -1.781315E-02 -7.904628E+01
    0.002946  6.225349E-11  2.799208E-07 -1.690949E-02 -8.113512E+01
    0.003101  0.000000E+00  7.570693E-08 -1.607290E-02 -8.322396E+01
!#-----------------------------
! Step index:   5
! S-position:    0.111154
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002928  0.000000E+00  0.000000E+00 -7.131371E+01 -1.542174E+00
   -0.002774  6.228172E-11 -7.723100E-08 -1.479440E+01 -3.624319E+00
   -0.002619  5.189192E-10 -5.721069E-07 -6.200589E+00 -5.710579E+00
   -0.002465  8.981930E-10 -5.147341E-07 -3.389221E+00 -7.797703E+00
   -0.002310  1.398477E-09 -6.672118E-07 -2.132540E+00 -9.885149E+00
   -0.002156  2.103782E-09 -9.355730E-07 -1.464368E+00 -1.197275E+01
   -0.002001  3.095949E-09 -1.315186E-06 -1.067299E+00 -1.406044E+01
   -0.001847  4.400169E-09 -1.736382E-06 -8.122870E-01 -1.614818E+01
   -0.001692  5.791421E-09 -1.884066E-06 -6.388423E-01 -1.823596E+01
   -0.001538  8.281148E-09 -3.266979E-06 -5.155535E-01 -2.032376E+01
   -0.001383  1.056462E-08 -3.123338E-06 -4.247934E-01 -2.241158E+01
   -0.001228  1.388389E-08 -4.418730E-06 -3.560492E-01 -2.449941E+01
   -0.001074  1.695205E-08 -4.215174E-06 -3.027361E-01 -2.658726E+01
   -0.000919  2.022481E-08 -4.476064E-06 -2.605589E-01 -2.867511E+01
   -0.000765  2.391400E-08 -5.021870E-06 -2.266189E-01 -3.076296E+01
   -0.000610  2.710069E-08 -4.450066E-06 -1.989030E-01 -3.285082E+01
   -0.000456  2.982828E-08 -3.850706E-06 -1.759774E-01 -3.493869E+01
   -0.000301  3.203802E-08 -3.163650E-06 -1.567985E-01 -3.702656E+01
   -0.000147  3.334021E-08 -1.980417E-06 -1.405922E-01 -3.911443E+01
    0.000008  3.378734E-08 -8.199035E-07 -1.267746E-01 -4.120231E+01
    0.000162  3.325174E-08  5.063443E-07 -1.148982E-01 -4.329018E+01
    0.000317  3.166749E-08  1.931573E-06 -1.046158E-01 -4.537806E+01
    0.000471  2.951533E-08  2.773285E-06 -9.565435E-02 -4.746594E+01
    0.000626  2.649247E-08  3.950543E-06 -8.779692E-02 -4.955382E+01
    0.000781  2.315241E-08  4.462254E-06 -8.086934E-02 -5.164171E+01
    0.000935  2.007185E-08  4.210990E-06 -7.473046E-02 -5.372959E+01
    0.001090  1.640384E-08  4.945022E-06 -6.926497E-02 -5.581748E+01
    0.001244  1.340614E-08  4.181434E-06 -6.437785E-02 -5.790536E+01
    0.001399  1.013293E-08  4.483335E-06 -5.999029E-02 -5.999325E+01
    0.001553  7.915584E-09  3.198463E-06 -5.603645E-02 -6.208113E+01
    0.001708  5.844589E-09  2.926565E-06 -5.246099E-02 -6.416902E+01
    0.001862  4.230923E-09  2.327587E-06 -4.921713E-02 -6.625691E+01
    0.002017  2.905557E-09  1.917370E-06 -4.626510E-02 -6.834480E+01
    0.002171  2.028702E-09  1.319543E-06 -4.357090E-02 -7.043269E+01
    0.002326  1.232414E-09  1.164212E-06 -4.110538E-02 -7.252058E+01
    0.002480  8.366186E-10  6.431930E-07 -3.884335E-02 -7.460847E+01
    0.002635  5.097083E-10  5.097840E-07 -3.676304E-02 -7.669636E+01
    0.002790  4.130892E-10  2.026858E-07 -3.484548E-02 -7.878425E+01
    0.002944  6.228172E-11  4.866947E-07 -3.307412E-02 -8.087214E+01
    0.003099  0.000000E+00  1.418908E-07 -3.143448E-02 -8.296003E+01
!#-----------------------------
! Step index:   6
! S-position:    0.121385
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002928  0.000000E+00  0.000000E+00 -1.702572E+02 -1.225677E+00
   -0.002773  6.231026E-11 -1.219187E-07 -2.937397E+01 -3.296770E+00
   -0.002619  5.213916E-10 -9.118583E-07 -1.169321E+01 -5.379808E+00
   -0.002465  8.997919E-10 -8.434022E-07 -6.239970E+00 -7.464988E+00
   -0.002310  1.399286E-09 -1.081768E-06 -3.872241E+00 -9.550927E+00
   -0.002156  2.104926E-09 -1.516398E-06 -2.635110E+00 -1.163722E+01
   -0.002001  3.093330E-09 -2.123351E-06 -1.908457E+00 -1.372371E+01
   -0.001847  4.398158E-09 -2.818077E-06 -1.445660E+00 -1.581032E+01
   -0.001692  5.787515E-09 -3.072242E-06 -1.132865E+00 -1.789700E+01
   -0.001538  8.294333E-09 -5.301288E-06 -9.116114E-01 -1.998374E+01
   -0.001383  1.055337E-08 -5.076553E-06 -7.493730E-01 -2.207051E+01
   -0.001229  1.386994E-08 -7.151261E-06 -6.268852E-01 -2.415732E+01
   -0.001074  1.695586E-08 -6.947927E-06 -5.321479E-01 -2.624414E+01
   -0.000920  2.021132E-08 -7.288888E-06 -4.573699E-01 -2.833099E+01
   -0.000765  2.390419E-08 -8.200844E-06 -3.973141E-01 -3.041784E+01
   -0.000611  2.709800E-08 -7.341177E-06 -3.483548E-01 -3.250471E+01
   -0.000456  2.981717E-08 -6.336628E-06 -3.079177E-01 -3.459158E+01
   -0.000302  3.202444E-08 -5.227175E-06 -2.741338E-01 -3.667847E+01
   -0.000147  3.332679E-08 -3.325884E-06 -2.456196E-01 -3.876535E+01
    0.000007  3.380487E-08 -1.486665E-06 -2.213336E-01 -4.085225E+01
    0.000161  3.325126E-08  7.644550E-07 -2.004792E-01 -4.293915E+01
    0.000316  3.167788E-08  3.045699E-06 -1.824392E-01 -4.502605E+01
    0.000470  2.953020E-08  4.467753E-06 -1.667290E-01 -4.711295E+01
    0.000625  2.651106E-08  6.381629E-06 -1.529641E-01 -4.919986E+01
    0.000779  2.317533E-08  7.259902E-06 -1.408360E-01 -5.128677E+01
    0.000934  2.010894E-08  6.878987E-06 -1.300951E-01 -5.337369E+01
    0.001088  1.642941E-08  8.075741E-06 -1.205377E-01 -5.546060E+01
    0.001243  1.343813E-08  6.884036E-06 -1.119961E-01 -5.754752E+01
    0.001397  1.015851E-08  7.342831E-06 -1.043313E-01 -5.963444E+01
    0.001552  7.935941E-09  5.332236E-06 -9.742722E-02 -6.172136E+01
    0.001706  5.859432E-09  4.832759E-06 -9.118645E-02 -6.380828E+01
    0.001861  4.251269E-09  3.848196E-06 -8.552667E-02 -6.589520E+01
    0.002015  2.916130E-09  3.193032E-06 -8.037792E-02 -6.798213E+01
    0.002170  2.048656E-09  2.189734E-06 -7.568050E-02 -7.006905E+01
    0.002324  1.227673E-09  1.971877E-06 -7.138315E-02 -7.215598E+01
    0.002478  8.418471E-10  1.077357E-06 -6.744169E-02 -7.424291E+01
    0.002633  5.173731E-10  8.443256E-07 -6.381790E-02 -7.632983E+01
    0.002787  4.179299E-10  3.608827E-07 -6.047851E-02 -7.841676E+01
    0.002942  6.231026E-11  7.952415E-07 -5.739454E-02 -8.050369E+01
    0.003096  0.000000E+00  2.567608E-07 -5.454059E-02 -8.259062E+01
!#-----------------------------
! Step index:   7
! S-position:    0.131615
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002927  0.000000E+00  0.000000E+00 -4.734246E+02 -8.106319E-01
   -0.002773  6.233889E-11 -1.945449E-07 -5.803384E+01 -2.849418E+00
   -0.002619  5.239507E-10 -1.476807E-06 -2.119976E+01 -4.926445E+00
   -0.002464  9.013246E-10 -1.451349E-06 -1.089214E+01 -7.008679E+00
   -0.002310  1.400272E-09 -1.818577E-06 -6.616897E+00 -9.092604E+00
   -0.002155  2.105689E-09 -2.541477E-06 -4.442054E+00 -1.117729E+01
   -0.002001  3.091289E-09 -3.551820E-06 -3.186893E+00 -1.326237E+01
   -0.001847  4.395379E-09 -4.734462E-06 -2.397394E+00 -1.534770E+01
   -0.001692  5.783733E-09 -5.219051E-06 -1.868727E+00 -1.743318E+01
   -0.001538  8.308373E-09 -8.858973E-06 -1.497462E+00 -1.951877E+01
   -0.001383  1.054165E-08 -8.638962E-06 -1.226785E+00 -2.160444E+01
   -0.001229  1.385482E-08 -1.195434E-05 -1.023385E+00 -2.369016E+01
   -0.001075  1.696131E-08 -1.196218E-05 -8.666800E-01 -2.577592E+01
   -0.000920  2.019620E-08 -1.235550E-05 -7.433970E-01 -2.786171E+01
   -0.000766  2.389605E-08 -1.391514E-05 -6.446653E-01 -2.994754E+01
   -0.000611  2.709367E-08 -1.265304E-05 -5.643731E-01 -3.203338E+01
   -0.000457  2.980783E-08 -1.091455E-05 -4.981989E-01 -3.411924E+01
   -0.000303  3.200859E-08 -9.019722E-06 -4.430165E-01 -3.620511E+01
   -0.000148  3.331279E-08 -5.884671E-06 -3.965198E-01 -3.829099E+01
    0.000006  3.382474E-08 -2.835154E-06 -3.569771E-01 -4.037689E+01
    0.000161  3.325046E-08  1.114649E-06 -3.230676E-01 -4.246279E+01
    0.000315  3.168657E-08  4.944991E-06 -2.937701E-01 -4.454870E+01
    0.000469  2.954582E-08  7.465138E-06 -2.682846E-01 -4.663462E+01
    0.000624  2.652943E-08  1.068612E-05 -2.459772E-01 -4.872054E+01
    0.000778  2.319912E-08  1.229905E-05 -2.263408E-01 -5.080647E+01
    0.000933  2.014486E-08  1.176129E-05 -2.089652E-01 -5.289240E+01
    0.001087  1.645696E-08  1.367779E-05 -1.935164E-01 -5.497834E+01
    0.001241  1.346904E-08  1.189443E-05 -1.797195E-01 -5.706427E+01
    0.001396  1.018458E-08  1.249634E-05 -1.673472E-01 -5.915022E+01
    0.001550  7.956366E-09  9.356268E-06 -1.562099E-01 -6.123616E+01
    0.001704  5.875211E-09  8.314504E-06 -1.461486E-01 -6.332211E+01
    0.001859  4.270656E-09  6.669158E-06 -1.370289E-01 -6.540806E+01
    0.002013  2.926951E-09  5.542614E-06 -1.287370E-01 -6.749401E+01
    0.002168  2.069007E-09  3.819867E-06 -1.211756E-01 -6.957996E+01
    0.002322  1.222777E-09  3.455601E-06 -1.142613E-01 -7.166592E+01
    0.002476  8.473458E-10  1.916610E-06 -1.079223E-01 -7.375187E+01
    0.002631  5.247896E-10  1.448392E-06 -1.020966E-01 -7.583783E+01
    0.002785  4.230402E-10  6.710920E-07 -9.673022E-02 -7.792379E+01
    0.002940  6.233889E-11  1.319271E-06 -9.177607E-02 -8.000975E+01
    0.003094  0.000000E+00  5.015540E-07 -8.719300E-02 -8.209571E+01
!#-----------------------------
! Step index:   8
! S-position:    0.141846
!         Z   Charge/Meter    CSR_Kick/m       I_CSR/m      S_Source
   -0.002927  0.000000E+00  0.000000E+00 -1.645574E+03 -3.588994E-01
   -0.002773  6.236738E-11 -3.553994E-07 -1.222157E+02 -2.269044E+00
   -0.002618  5.265761E-10 -2.765841E-06 -3.852844E+01 -4.332939E+00
   -0.002464  9.027767E-10 -3.052045E-06 -1.863995E+01 -6.410142E+00
   -0.002310  1.401428E-09 -3.654239E-06 -1.096324E+01 -8.491108E+00
   -0.002155  2.106145E-09 -5.076868E-06 -7.213051E+00 -1.057365E+01
   -0.002001  3.089602E-09 -7.093851E-06 -5.104288E+00 -1.265700E+01
   -0.001847  4.392103E-09 -9.500569E-06 -3.801710E+00 -1.474082E+01
   -0.001692  5.780020E-09 -1.067413E-05 -2.941059E+00 -1.682494E+01
   -0.001538  8.323152E-09 -1.750800E-05 -2.342825E+00 -1.890926E+01
   -0.001384  1.052957E-08 -1.787447E-05 -1.910207E+00 -2.099371E+01
   -0.001229  1.383870E-08 -2.373755E-05 -1.587256E+00 -2.307827E+01
   -0.001075  1.696829E-08 -2.487635E-05 -1.339801E+00 -2.516291E+01
   -0.000921  2.017972E-08 -2.521816E-05 -1.146018E+00 -2.724761E+01
   -0.000766  2.388951E-08 -2.827484E-05 -9.914340E-01 -2.933235E+01
   -0.000612  2.708775E-08 -2.637803E-05 -8.661464E-01 -3.141713E+01
   -0.000458  2.980032E-08 -2.274288E-05 -7.631932E-01 -3.350195E+01
   -0.000303  3.199024E-08 -1.879098E-05 -6.775642E-01 -3.558678E+01
   -0.000149  3.329951E-08 -1.267925E-05 -6.055792E-01 -3.767164E+01
    0.000005  3.384563E-08 -6.513614E-06 -5.444862E-01 -3.975652E+01
